iteration,primal_norm,dual_norm,centering_residual,complementarity,step_size_guess,x_mean,s_mean,y_mean,problem_size_n,problem_size_m,direction_guess,problem_id
23,74.31406559585193,66.98593361752667,49.74771178551934,158.96777821883506,0.08862938119652508,2.3881483976438624,2.3881483976438624,3.3342522152643888,20,10,0,68
24,78.00559628482279,70.41153586218383,55.480718826323226,175.1652218264698,0.07976644307687257,2.4809502014253373,2.4809502014253373,3.4837649255345418,20,10,0,68
25,81.91208263504652,74.03514069521705,61.8535164713855,193.09213874358784,0.07178979876918531,2.577655237557078,2.577655237557078,3.6389013375466606,20,10,0,68
26,86.04626986303265,77.86857571239321,68.94003105118767,212.93999904666637,0.06461081889226679,2.6784597362848954,2.6784597362848954,3.7999121296660974,20,10,0,68
27,90.42172686868902,81.92444053782326,76.82287840900813,234.9222157986418,0.05814973700304011,2.783570301888914,2.783570301888914,3.96705916268564,20,10,0,68
28,95.05289897393502,86.2161552218213,85.59443826857917,259.2767319777407,0.0523347633027361,2.8932044606539593,2.8932044606539593,4.14061605864535,20,10,0,68
29,99.95516428818505,90.7580121130412,95.3580620139313,286.26892204213897,0.04710128697246249,3.007591239893814,3.007591239893814,4.320868807794203,20,10,0,68
0,21.44353305670754,24.496631608100028,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,69
1,21.960726981068706,24.709691285678492,0.8633815299713159,21.42652132520091,0.9,1.0341628207296654,1.0341628207296654,1.0382327861051093,20,10,0,69
2,22.542513364685107,24.98537074088445,1.7330042532730576,23.01954732826536,0.81,1.069437519785626,1.069437519785626,1.0786884748312404,20,10,0,69
3,23.186672690775612,25.32276985686785,2.6150271185428897,24.783325451746368,0.7290000000000001,1.1058339198275762,1.1058339198275762,1.1214128011361058,20,10,0,69
4,23.89142276546006,25.72120999807592,3.5154051476435004,26.723361200771954,0.6561000000000001,1.1433650658828498,1.1433650658828498,1.1664563492650586,20,10,0,69
5,24.655414081530335,26.18023090482577,4.439953684346259,28.84644535858124,0.5904900000000002,1.1820471812012099,1.1820471812012099,1.213874599765778,20,10,0,69
6,25.477717061410186,26.699587527120787,5.394412932143483,31.160693909680777,0.5314410000000002,1.2218996330856828,1.2218996330856828,1.2637279895379203,20,10,0,69
7,26.357803957479565,27.279246828486635,6.384513092441151,33.67560064220808,0.47829690000000014,1.2629449083742519,1.2629449083742519,1.3160819848811063,20,10,0,69
8,27.295527753602222,27.919384625126746,7.416040438483013,36.40210255421459,0.43046721000000016,1.305208598283331,1.305208598283331,1.3710071675455837,20,10,0,69
9,28.29109992172225,28.62038254773725,8.494904700674352,39.352658337266455,0.38742048900000015,1.3487193923583924,1.3487193923583924,1.4285793338302892,20,10,0,69
10,29.34506841634086,29.382825224227243,9.62720818915532,42.54134035710389,0.34867844010000015,1.3935090813099928,1.3935090813099928,1.4888796068129384,20,10,0,69
11,30.45829687798313,30.20749778340139,10.819317134271218,45.98394069708687,0.31381059609000017,1.4396125685450019,1.4396125685450019,1.5519945618363682,20,10,0,69
12,31.631945680401778,31.095383774689964,12.077935781089957,49.69809197769372,0.28242953648100017,1.487067890233034,1.487067890233034,1.6180163654147293,20,10,0,69
13,32.86745519584085,32.047663589521605,13.410183827767034,53.70340381628905,0.25418658283290013,1.5359162437772413,1.5359162437772413,1.6870429277624854,20,10,0,69
14,34.166531460450834,33.06571345792728,14.823677848019305,58.02161594757859,0.22876792454961012,1.586202024586677,1.586202024586677,1.7591780691885692,20,10,0,69
15,35.53113428663996,34.15110508106765,16.326617384927147,62.676769188456824,0.2058911320946491,1.637972871074631,1.637972871074631,1.8345317006376667,20,10,0,69
16,36.96346777891682,35.30560594780552,17.927876447235285,67.69539560320659,0.1853020188851842,1.6912797178337076,1.6912797178337076,1.9132200187005548,20,10,0,69
17,38.46597315377205,36.53118037203055,19.63710118137262,73.10672940814871,0.16677181699666577,1.7461768569640725,1.7461768569640725,1.9953657154558186,20,10,0,69
18,40.04132373318515,37.82999127767785,21.464814534120993,78.9429403508713,0.1500946352969992,1.8027220075563632,1.8027220075563632,2.0810982035462917,20,10,0,69
19,41.69242196806951,39.2044027504966,23.42252876412364,85.23939151020295,0.13508517176729928,1.860976393355303,1.860976393355303,2.170553856935265,20,10,0,69
20,43.42239834672543,40.6569833696519,25.52286670737184,92.03492369136693,0.12157665459056936,1.9210048286541634,1.9210048286541634,2.263876267830097,20,10,0,69
21,45.23461204994272,42.190510328084365,27.77969275475702,99.37216883866762,0.10941898913151243,1.9828758124940387,1.9828758124940387,2.361216520304392,20,10,0,69
22,47.132653225732106,43.8079743480285,30.208254561166438,107.29789515818892,0.0984770902183612,2.046661631265383,2.046661631265383,2.4627334811945856,20,10,0,69
23,49.12034677062597,45.51258539698292,32.82533657794913,115.86338693813131,0.08862938119652508,2.112438469832656,2.112438469832656,2.568594108892658,20,10,0,69
24,51.20175751961105,47.307779209504176,35.649426586423296,125.12486237761603,0.07976644307687257,2.180286531326173,2.180286531326173,2.678973780704003,20,10,0,69
25,53.38119676207802,49.19722462123971,38.70089651193546,135.14393308936886,0.07178979876918531,2.2502901657685097,2.2502901657685097,2.794056639488274,20,10,0,69
26,55.663230016090914,51.1848317234252,42.00219891821087,145.98810933130386,0.06461081889226679,2.322538007726125,2.322538007726125,2.9140359603514865,20,10,0,69
27,58.05268600744236,53.27476084847307,45.578080722579685,157.73135545066066,0.05814973700304011,2.397123123200318,2.397123123200318,3.0391145382099554,20,10,0,69
28,60.5546668131894,55.471432400129586,49.45581583612748,170.4547004964114,0.0523347633027361,2.4741431659952933,2.4741431659952933,3.169505097100857,20,10,0,69
29,63.17455914159686,57.77953754485981,53.6654586206397,184.2469094760074,0.04710128697246249,2.553700543825061,2.553700543825061,3.3054307221705868,20,10,0,69
0,13.36399694405145,18.888276565754595,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,70
1,13.508467871053996,18.800946353461928,0.726169739670704,20.890584750302104,0.9,1.0213727012784914,1.0213727012784914,1.0184107245513498,20,10,0,70
2,13.716313287904471,18.762141942574605,1.4323245510953808,21.86331749889774,0.81,1.0430328160734472,1.0430328160734472,1.0376718291859686,20,10,0,70
3,13.984668060519304,18.771163259072974,2.1235579910176456,22.917647748977636,0.7290000000000001,1.0649806912849136,1.0649806912849136,1.057781962029163,20,10,0,70
4,14.31098255252125,18.827638689717652,2.8046844073617097,24.053747014053318,0.6561000000000001,1.0872187813746002,1.0872187813746002,1.0787436687236944,20,10,0,70
5,14.693071280314046,18.931500174721172,3.4802949930174094,25.272497707757562,0.5904900000000002,1.1097515816772714,1.1097515816772714,1.1005632566941717,20,10,0,70
6,15.129145613638583,19.082959205039298,4.1548119023675545,26.57549234805824,0.5314410000000002,1.1325855721784102,1.1325855721784102,1.1232506796077402,20,10,0,70
7,15.617831428592412,19.28248416142638,4.832540861140544,27.965042651579463,0.47829690000000014,1.1557291712556075,1.1557291712556075,1.1468194410333528,20,10,0,70
8,16.158174018859174,19.530779411539,5.517722674356566,29.444198271568315,0.43046721000000016,1.1791926989348815,1.1791926989348815,1.1712865164110933,20,10,0,70
9,16.749633216485655,19.82876654402622,6.214584019810486,31.01677509978024,0.38742048900000015,1.202988349263744,1.202988349263744,1.196672292545999,20,10,0,70
10,17.39207174210833,20.177568065591185,6.927387904964114,32.68739321149846,0.34867844010000015,1.2271301714506078,1.2271301714506078,1.2230005239382034,20,10,0,70
11,18.08573950671415,20.57849382044235,7.660484162688789,34.46152468711146,0.31381059609000017,1.2516340594653297,1.2516340594653297,1.250298305353576,20,10,0,70
12,18.831256107964865,21.03303031468456,8.418360365582638,36.34555169600972,0.28242953648100017,1.2765177498385507,1.2765177498385507,1.2785960601268873,20,10,0,70
13,19.629593238342075,21.542833045543805,9.205693549404941,38.346835381752996,0.25418658283290013,1.301800827438283,1.301800827438283,1.3079275437733524,20,10,0,70
14,20.48205823240357,22.10972185218481,10.027403153605041,40.47379624414541,0.22876792454961012,1.3275047390410835,1.3275047390410835,1.3383298625647249,20,10,0,70
15,21.39027956708391,22.735679226764937,10.888705611312432,42.73600687664508,0.2058911320946491,1.3536528145523983,1.3536528145523983,1.3698435068033106,20,10,0,70
16,22.356194804622003,23.4228514562816,11.795171053055654,45.14429808905207,0.1853020188851842,1.3802702957664112,1.3802702957664112,1.40251239860183,20,10,0,70
17,23.382041228131133,24.173552411637832,12.752782628615101,47.71087962835186,0.16677181699666577,1.4073843725902084,1.4073843725902084,1.4363839540493306,20,10,0,70
18,24.47034925281884,24.990269762606868,13.76799900061361,50.44947690773154,0.1500946352969992,1.4350242266904127,1.4350242266904127,1.4715091597137637,20,10,0,70
19,25.62393858670414,25.87567337681059,14.847820622564567,53.375485368087006,0.13508517176729928,1.463221082552849,1.463221082552849,1.5079426635007427,20,10,0,70
20,26.845917049230508,26.83262565668096,15.999860483952341,56.50614433095138,0.12157665459056936,1.4920082659774159,1.4920082659774159,1.5457428799557493,20,10,0,70
21,28.139681922294503,27.864193578638076,17.232420086255193,59.86073246010388,0.10941898913151243,1.5214212700613026,1.5214212700613026,1.5849721101640224,20,10,0,70
22,29.508923696182308,28.973662220546366,18.55457150726924,63.46078723487708,0.0984770902183612,1.551497828754172,1.551497828754172,1.6256966764688427,20,10,0,70
23,30.957632075332157,30.1645495936616,19.976246517185217,67.33035115544091,0.08862938119652508,1.582277998099048,1.582277998099048,1.6679870722953063,20,10,0,70
24,32.49010412031287,31.440622630523237,21.50833382907278,71.49624775360284,0.07976644307687257,1.613804245302545,1.613804245302545,1.7119181274332145,20,10,0,70
25,34.11095441911141,32.805914217666476,23.162785699209238,75.98839087691312,0.07178979876918531,1.646121545807901,1.646121545807901,1.7575691891997895,20,10,0,70
26,35.825127200159095,34.26474119922896,24.95273523961965,80.84013115465333,0.06461081889226679,1.6792774885741153,1.6792774885741153,1.8050243199708031,20,10,0,70
27,37.63791031979404,35.821723312718206,26.892625967054297,86.08864404781666,0.05814973700304011,1.7133223897945242,1.7133223897945242,1.8543725116377536,20,10,0,70
28,39.554951076995614,37.48180305020414,28.998355290534924,91.77536443839013,0.0523347633027361,1.74830941531844,1.74830941531844,1.9057079176192222,20,10,0,70
29,41.582273827621535,39.25026646636623,31.287433835118122,97.9464733338995,0.04710128697246249,1.7842947120702302,1.7842947120702302,1.9591301031268091,20,10,0,70
0,21.501689301080393,19.335709628009464,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,71
1,21.856938219270738,19.54974864968515,0.7479851530698844,21.002220987081543,0.9,1.024120850509992,1.024120850509992,1.0455911730613745,20,10,0,71
2,22.250611544570084,19.806457204221307,1.4835582234871165,22.09532577891058,0.81,1.0486044870226834,1.0486044870226834,1.092201878062348,20,10,0,71
3,22.682111410901797,20.104896778510184,2.2127079632580577,23.282182295990793,0.7290000000000001,1.0734518144943799,1.0734518144943799,1.1398843160965229,20,10,0,71
4,23.151022410580282,20.44427709173452,2.941154816445059,24.56629752032926,0.6561000000000001,1.098665042504217,1.098665042504217,1.1886916930481455,20,10,0,71
5,23.657103366832388,20.823956324180482,3.6744107047374,25.95183107163046,0.5904900000000002,1.1242476566741972,1.1242476566741972,1.238678311207016,20,10,0,71
6,24.20027908518479,21.24344045610075,4.41783712874753,27.443614341032102,0.5314410000000002,1.150204393649019,1.150204393649019,1.2898996616099498,20,10,0,71
7,24.780632335670514,21.702381840943442,5.176701801151725,29.04717513396143,0.47829690000000014,1.1765412195010314,1.1765412195010314,1.342412517353909,20,10,0,71
8,25.398396265462008,22.20057716924897,5.956233988275958,30.768767834196442,0.43046721000000016,1.2032653114361895,1.2032653114361895,1.3962750281233427,20,10,0,71
9,26.053947392727164,22.737964993887907,6.761678717483103,32.61540915949354,0.38742048900000015,1.2303850426869105,1.2303850426869105,1.4515468161726186,20,10,0,71
10,26.747799289284888,23.314622987693532,7.598350005860788,34.59491963595881,0.34867844010000015,1.2579099704873156,1.2579099704873156,1.508289074003627,20,10,0,71
11,27.48059702296818,23.93076509476656,8.471683277886896,36.71597097441739,0.31381059609000017,1.2858508270354378,1.2858508270354378,1.5665646639786464,20,10,0,71
12,28.253112400660477,24.586738720368558,9.387287162553339,38.9881395880656,0.28242953648100017,1.3142195133557038,1.3142195133557038,1.6264382201094407,20,10,0,71
13,29.06624002941641,25.28302208440559,10.35099489070404,41.4219665473396,0.25418658283290013,1.3430290959832938,1.3430290959832938,1.6879762522651958,20,10,0,71
14,29.920994195271042,26.020221842410166,11.368915548383134,44.029024325854564,0.22876792454961012,1.3722938063999552,1.3722938063999552,1.751247253044373,20,10,0,71
15,30.818506546500213,26.799071057377226,12.447485479619425,46.821990751108494,0.2058911320946491,1.4020290431584623,1.4020290431584623,1.816321807558796,20,10,0,71
16,31.76002455940152,27.62042758693222,13.593520170656662,49.81473063605269,0.1853020188851842,1.4322513766402172,1.4322513766402172,1.8832727063823202,20,10,0,71
17,32.746910759340295,28.485272933759642,14.814266986027825,53.022385633271014,0.16677181699666577,1.4629785563975068,1.4629785563975068,1.9521750619212532,20,10,0,71
18,33.780642667139674,29.39471159328448,16.11745916433476,56.461472923061024,0.1500946352969992,1.4942295210386844,1.4942295210386844,2.0231064284692843,20,10,0,71
19,34.86281344027544,30.349970921300933,17.51137151774048,60.14999342088311,0.13508517176729928,1.526024410621026,1.526024410621026,2.0961469262160763,20,10,0,71
20,35.99513317924793,31.35240153543519,19.00487831389174,64.10755026918233,0.12157665459056936,1.5583845815222974,1.5583845815222974,2.171379369485858,20,10,0,71
21,37.17943087152173,32.40347825776434,20.607513852364722,68.35547846428248,0.10941898913151243,1.5913326237681065,1.5913326237681065,2.2488893994903414,20,10,0,71
22,38.4176569482118,33.50480160129492,22.329536280048778,72.91698656174688,0.0984770902183612,1.624892380797982,1.624892380797982,2.32876562188912,20,10,0,71
23,39.71188643198613,34.65809980002663,24.181995221590462,77.81731150419996,0.08862938119652508,1.6590889716587918,1.6590889716587918,2.4110997494603175,20,10,0,71
24,41.064322658249836,35.865231380693956,26.17680383268494,83.0838877250911,0.07976644307687257,1.6939488156196347,1.6939488156196347,2.4959867501948088,20,10,0,71
25,42.47730155542061,37.12818827372493,28.326815916317766,88.74653180131602,0.07178979876918531,1.7294996592077012,1.7294996592077012,2.583525001138666,20,10,0,71
26,43.95329647389431,38.449099461247556,30.645908775821244,94.8376440581547,0.06461081889226679,1.7657706056698204,1.7657706056698204,2.6738164483208062,20,10,0,71
27,45.494923557053454,39.830235160913674,33.149072514693856,101.39242867289951,0.05814973700304011,1.8027921468695258,1.8027921468695258,2.7669667731160046,20,10,0,71
28,47.10494765134245,41.27401154573359,35.852506532479154,108.4491339802261,0.0523347633027361,1.8405961976344662,1.8405961976344662,2.8630855654076095,20,10,0,71
29,48.78628875598979,42.78299600189243,38.77372400959231,116.04931485431929,0.04710128697246249,1.879216132573872,1.879216132573872,2.9622865039294757,20,10,0,71
0,29.259153192871093,30.862334782361053,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,72
1,30.18078563758286,31.439392604377915,1.0421487258640845,22.37504824269865,0.9,1.0569949967969199,1.0569949967969199,1.0683299423026684,20,10,0,72
2,31.174312149904832,32.09069523476047,2.1023466629684715,24.98525747448947,0.81,1.114930616708548,1.114930616708548,1.1384930395371804,20,10,0,72
3,32.240637677594485,32.81756080052192,3.188863989313809,27.844697101057083,0.7290000000000001,1.1738602265855096,1.1738602265855096,1.2106197277483548,20,10,0,72
